step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,contrib_exact,contrib_char,contrib_pattern,contrib_affix,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_with_difficulty,composite_predicted,reward_scalar,composite_diff,parse_success
135,0.4,0.2,0.14999999999999997,0.1,0.14999999999999997,1.26,0.0,0.04340909966925026,0.02333333333333333,0.098125,0.0,0.21704549834625125,0.15555555555555556,0.98125,1.0,0.0,0.21704549834625125,0.15555555555555556,0.98125,1.0,0.1648674330025836,0.1648674330025836,0.20733476989875627,0.20733476989875627,0.20733476989875627,0.0,0.001388888888888889
136,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2468085106382978,0.0,0.03577120711027218,0.009574468085106381,0.09363918439716311,0.0,0.17885603555136087,0.06382978723404255,0.9363918439716313,1.0,0.0,0.17885603555136087,0.06382978723404255,0.9363918439716313,1.0,0.1389848595925417,0.1389848595925417,0.17295611090095642,0.17295611090095642,0.17295611090095642,0.0,0.0013297872340425532
137,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2499999999999998,0.0,0.051235900498797615,0.0062499999999999995,0.09739583333333333,0.0,0.25617950249398797,0.041666666666666664,0.9739583333333334,1.0,0.0,0.25617950249398797,0.041666666666666664,0.9739583333333334,1.0,0.15488173383213097,0.15488173383213097,0.19294611987765956,0.19294611987765956,0.19294611987765956,0.0,0.0
138,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.3104166666666666,0.0,0.04289292540999296,0.0,0.09791666666666665,0.0,0.21446462704996483,0.0,0.9791666666666666,1.0,0.0,0.21446462704996483,0.0,0.9791666666666666,1.0,0.14080959207665963,0.14080959207665963,0.18375330875229445,0.18375330875229445,0.18375330875229445,0.0,0.0
139,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2456521739130435,0.0,0.05239435078588841,0.008559782608695651,0.09483695652173911,0.0,0.261971753929442,0.057065217391304345,0.9483695652173914,1.0,0.0,0.261971753929442,0.057065217391304345,0.9483695652173914,1.0,0.15579108991632318,0.15579108991632318,0.19474484868581163,0.19474484868581163,0.19474484868581163,0.0,0.0
140,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2638297872340423,0.0,0.04713279292470694,0.013962765957446806,0.09534574468085105,0.0,0.23566396462353473,0.09308510638297872,0.9534574468085106,1.0,0.0,0.23566396462353473,0.09308510638297872,0.9534574468085106,1.0,0.1564413035630048,0.1564413035630048,0.19709335387053442,0.19709335387053442,0.19709335387053442,0.0,0.0
141,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2636363636363634,0.0,0.04804039403609862,0.006818181818181818,0.09999999999999999,0.0,0.24020197018049308,0.045454545454545456,1.0,1.0,0.0,0.24020197018049308,0.045454545454545456,1.0,1.0,0.15485857585428045,0.15485857585428045,0.19499717992115384,0.19499717992115384,0.19499717992115384,0.0,0.0
142,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2541666666666667,0.0,0.05992237531981461,0.0031249999999999997,0.09375,0.0,0.299611876599073,0.020833333333333332,0.9375,1.0,0.0,0.299611876599073,0.020833333333333332,0.9375,1.0,0.1567973753198146,0.1567973753198146,0.19794170037469247,0.19794170037469247,0.19794170037469247,0.0,0.0
143,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2914893617021275,0.0,0.05508260119036533,0.009574468085106381,0.09999999999999999,0.0,0.2754130059518266,0.06382978723404255,1.0,1.0,0.0,0.2754130059518266,0.06382978723404255,1.0,1.0,0.16465706927547172,0.16465706927547172,0.21299787737296128,0.21299787737296128,0.21299787737296128,0.0,0.0
144,0.3999999999999999,0.19999999999999996,0.15,0.09999999999999998,0.15,1.2697674418604652,0.0,0.04956581093329874,0.0034883720930232558,0.09999999999999998,0.0,0.24782905466649371,0.023255813953488372,1.0,1.0,0.0,0.24782905466649371,0.023255813953488372,1.0,1.0,0.153054183026322,0.153054183026322,0.19449168019720078,0.19449168019720078,0.19449168019720078,0.0,0.0
145,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2695652173913041,0.0,0.06072528969310939,0.009782608695652173,0.09999999999999999,0.0,0.303626448465547,0.06521739130434782,1.0,1.0,0.0,0.303626448465547,0.06521739130434782,1.0,1.0,0.17050789838876157,0.17050789838876157,0.2148105549816117,0.2148105549816117,0.2148105549816117,0.0,0.0
146,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2291666666666665,0.0,0.05301168178541782,0.0173828125,0.09791666666666665,0.0,0.26505840892708904,0.11588541666666667,0.9791666666666666,1.0,0.0,0.26505840892708904,0.11588541666666667,0.9791666666666666,1.0,0.1683111609520845,0.1683111609520845,0.2084035427372127,0.2084035427372127,0.2084035427372127,0.0,0.0
147,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2812499999999998,0.0,0.05168234361263386,0.0062499999999999995,0.09652777777777777,0.0,0.2584117180631693,0.041666666666666664,0.9652777777777777,1.0,0.0,0.2584117180631693,0.041666666666666664,0.9652777777777777,1.0,0.15446012139041165,0.15446012139041165,0.19834567436035644,0.19834567436035644,0.19834567436035644,0.0,0.0
148,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.24375,0.0,0.0494041907186778,0.009375,0.09791666666666665,0.0,0.24702095359338896,0.0625,0.9791666666666666,1.0,0.0,0.24702095359338896,0.0625,0.9791666666666666,1.0,0.15669585738534447,0.15669585738534447,0.19346423206177588,0.19346423206177588,0.19346423206177588,0.0,0.0
149,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2854166666666664,0.0,0.05528855448109282,0.009375,0.0986111111111111,0.0,0.2764427724054641,0.0625,0.9861111111111112,1.0,0.0,0.2764427724054641,0.0625,0.9861111111111112,1.0,0.16327466559220394,0.16327466559220394,0.20905541145529294,0.20905541145529294,0.20905541145529294,0.0,0.0
150,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2645833333333332,0.0,0.05332673755910225,0.009375,0.09414062499999999,0.0,0.2666336877955113,0.0625,0.94140625,1.0,0.0,0.2666336877955113,0.0625,0.94140625,1.0,0.15684236255910225,0.15684236255910225,0.19973449854692163,0.19973449854692163,0.19973449854692163,0.0,0.0
151,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2739130434782608,0.0,0.053957458283982816,0.009782608695652173,0.09999999999999999,0.0,0.2697872914199141,0.06521739130434782,1.0,1.0,0.0,0.2697872914199141,0.06521739130434782,1.0,1.0,0.16374006697963497,0.16374006697963497,0.2075932972112901,0.2075932972112901,0.2075932972112901,0.0,0.0
152,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2499999999999998,0.0,0.047750106966903766,0.006445312499999999,0.09999999999999999,0.0,0.23875053483451883,0.04296875,1.0,1.0,0.0,0.23875053483451883,0.04296875,1.0,1.0,0.15419541946690377,0.15419541946690377,0.19332016070822156,0.19332016070822156,0.19332016070822156,0.0,0.0
153,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2958333333333332,0.0,0.05250810873982115,0.0103515625,0.09609374999999999,0.0,0.26254054369910573,0.06901041666666667,0.9609375,1.0,0.0,0.26254054369910573,0.06901041666666667,0.9609375,1.0,0.15895342123982115,0.15895342123982115,0.2048710463751885,0.2048710463751885,0.2048710463751885,0.0,0.0
154,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2770833333333333,0.0,0.060386978789047495,0.009375,0.09895833333333333,0.0,0.3019348939452374,0.0625,0.9895833333333334,1.0,0.0,0.3019348939452374,0.0625,0.9895833333333334,1.0,0.1687203121223808,0.1687203121223808,0.21596627768924156,0.21596627768924156,0.21596627768924156,0.0,0.0
155,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2104166666666665,0.0,0.04557531122818606,0.0062499999999999995,0.09479166666666666,0.0,0.2278765561409303,0.041666666666666664,0.9479166666666666,1.0,0.0,0.2278765561409303,0.041666666666666664,0.9479166666666666,1.0,0.14661697789485276,0.14661697789485276,0.1788848252288683,0.1788848252288683,0.1788848252288683,0.0,0.0
156,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2833333333333332,0.0,0.043357676883000344,0.015625,0.09791666666666665,0.0,0.21678838441500167,0.10416666666666667,0.9791666666666666,1.0,0.0,0.21678838441500167,0.10416666666666667,0.9791666666666666,1.0,0.15689934354966703,0.15689934354966703,0.2003996291399146,0.2003996291399146,0.2003996291399146,0.0,0.0
157,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2562499999999999,0.0,0.04805157445371683,0.0056640625,0.09791666666666665,0.0,0.2402578722685841,0.037760416666666664,0.9791666666666666,1.0,0.0,0.2402578722685841,0.037760416666666664,0.9791666666666666,1.0,0.15163230362038352,0.15163230362038352,0.19093302492390216,0.19093302492390216,0.19093302492390216,0.0,0.0
158,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2249999999999999,0.0,0.055918181208846285,0.0062499999999999995,0.099609375,0.0,0.2795909060442314,0.041666666666666664,0.99609375,1.0,0.0,0.2795909060442314,0.041666666666666664,0.99609375,1.0,0.1617775562088463,0.1617775562088463,0.19786397304805312,0.19786397304805312,0.19786397304805312,0.0,0.0
159,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2520833333333332,0.0,0.04522320490447738,0.015625,0.09674479166666666,0.0,0.22611602452238685,0.10416666666666667,0.9674479166666666,1.0,0.0,0.22611602452238685,0.10416666666666667,0.9674479166666666,1.0,0.15759299657114406,0.15759299657114406,0.19753061067557875,0.19753061067557875,0.19753061067557875,0.0,0.0
160,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2354166666666664,0.0,0.05821593552862978,0.0042968749999999995,0.09837239583333335,0.0,0.2910796776431489,0.028645833333333332,0.9837239583333334,1.0,0.0,0.2910796776431489,0.028645833333333332,0.9837239583333334,1.0,0.16088520636196313,0.16088520636196313,0.19905113602648253,0.19905113602648253,0.19905113602648253,0.0,0.0
161,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2083333333333333,0.0,0.06520408628405981,0.0062499999999999995,0.09722222222222221,0.0,0.32602043142029896,0.041666666666666664,0.9722222222222223,1.0,0.0,0.32602043142029896,0.041666666666666664,0.9722222222222223,1.0,0.16867630850628204,0.16867630850628204,0.20441500341808047,0.20441500341808047,0.20441500341808047,0.0,0.0
162,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1979166666666665,0.0,0.053732979091339006,0.0068359375,0.09596354166666665,0.0,0.26866489545669503,0.045572916666666664,0.9596354166666666,1.0,0.0,0.26866489545669503,0.045572916666666664,0.9596354166666666,1.0,0.15653245825800569,0.15653245825800569,0.18921254968699477,0.18921254968699477,0.18921254968699477,0.0,0.0
163,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2520833333333332,0.0,0.04902515352536207,0.0091796875,0.09999999999999999,0.0,0.2451257676268103,0.061197916666666664,1.0,1.0,0.0,0.2451257676268103,0.061197916666666664,1.0,1.0,0.15820484102536206,0.15820484102536206,0.1983979464118393,0.1983979464118393,0.1983979464118393,0.0,0.0
164,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2333333333333332,0.0,0.05127099873978656,0.0083984375,0.09965277777777777,0.0,0.2563549936989328,0.055989583333333336,0.9965277777777778,1.0,0.0,0.2563549936989328,0.055989583333333336,0.9965277777777778,1.0,0.15932221401756433,0.15932221401756433,0.1966776345465012,0.1966776345465012,0.1966776345465012,0.0,0.0
165,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2958333333333332,0.0,0.05468470427733759,0.010937499999999998,0.09583333333333333,0.0,0.27342352138668796,0.07291666666666667,0.9583333333333334,1.0,0.0,0.27342352138668796,0.07291666666666667,0.9583333333333334,1.0,0.16145553761067094,0.16145553761067094,0.20851442226408387,0.20851442226408387,0.20851442226408387,0.0,0.0
166,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2729166666666665,0.0,0.05036852048267679,0.009375,0.099609375,0.0,0.2518426024133839,0.0625,0.99609375,1.0,0.0,0.2518426024133839,0.0625,0.99609375,1.0,0.1593528954826768,0.1593528954826768,0.20259082008510268,0.20259082008510268,0.20259082008510268,0.0,0.0
167,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2770833333333333,0.0,0.04435529278066919,0.009375,0.09240451388888887,0.0,0.22177646390334593,0.0625,0.9240451388888888,1.0,0.0,0.22177646390334593,0.0625,0.9240451388888888,1.0,0.14613480666955808,0.14613480666955808,0.18800282248779512,0.18800282248779512,0.18800282248779512,0.0,0.0
168,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2854166666666664,0.0,0.047275393719366794,0.0062499999999999995,0.09689670138888888,0.0,0.236376968596834,0.041666666666666664,0.9689670138888888,1.0,0.0,0.236376968596834,0.041666666666666664,0.9689670138888888,1.0,0.1504220951082557,0.1504220951082557,0.19449850940073166,0.19449850940073166,0.19449850940073166,0.0,0.0
169,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2604166666666667,0.0,0.045275451604369986,0.009375,0.0984375,0.0,0.22637725802184994,0.0625,0.984375,1.0,0.0,0.22637725802184994,0.0625,0.984375,1.0,0.15308795160437,0.15308795160437,0.19392173826139167,0.19392173826139167,0.19392173826139167,0.0,0.0
170,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2458333333333333,0.0,0.04626914259074542,0.0062499999999999995,0.09348958333333333,0.0,0.23134571295372708,0.041666666666666664,0.9348958333333334,1.0,0.0,0.23134571295372708,0.041666666666666664,0.9348958333333334,1.0,0.14600872592407876,0.14600872592407876,0.18348777559409868,0.18348777559409868,0.18348777559409868,0.0,0.0
171,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2416666666666665,0.0,0.05007391313890743,0.009375,0.09739583333333333,0.0,0.2503695656945371,0.0625,0.9739583333333334,1.0,0.0,0.2503695656945371,0.0625,0.9739583333333334,1.0,0.15684474647224078,0.15684474647224078,0.19626884287224952,0.19626884287224952,0.19626884287224952,0.0,0.0
172,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2999999999999998,0.0,0.050789597342136554,0.0142578125,0.09583333333333333,0.0,0.2539479867106828,0.09505208333333333,0.9583333333333334,1.0,0.0,0.2539479867106828,0.09505208333333333,0.9583333333333334,1.0,0.16088074317546988,0.16088074317546988,0.20627020784892827,0.20627020784892827,0.20627020784892827,0.0,0.0
173,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2104166666666665,0.0,0.0471615515728864,0.01171875,0.09791666666666665,0.0,0.23580775786443198,0.078125,0.9791666666666666,1.0,0.0,0.23580775786443198,0.078125,0.9791666666666666,1.0,0.15679696823955305,0.15679696823955305,0.19007397611001567,0.19007397611001567,0.19007397611001567,0.0,0.0
174,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2458333333333331,0.0,0.05802648666648472,0.0031249999999999997,0.09804687499999998,0.0,0.29013243333242356,0.020833333333333332,0.98046875,1.0,0.0,0.29013243333242356,0.020833333333333332,0.98046875,1.0,0.1591983616664847,0.1591983616664847,0.19975542916741773,0.19975542916741773,0.19975542916741773,0.0,0.0
175,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2583333333333333,0.0,0.05600432117799453,0.0126953125,0.09895833333333333,0.0,0.28002160588997266,0.08463541666666667,0.9895833333333334,1.0,0.0,0.28002160588997266,0.08463541666666667,0.9895833333333334,1.0,0.16765796701132787,0.16765796701132787,0.21258642345020118,0.21258642345020118,0.21258642345020118,0.0,0.0
176,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2541666666666667,0.0,0.042308305926674596,0.0031249999999999997,0.09654947916666667,0.0,0.21154152963337303,0.020833333333333332,0.9654947916666666,1.0,0.0,0.21154152963337303,0.020833333333333332,0.9654947916666666,1.0,0.14198278509334128,0.14198278509334128,0.17824660347180532,0.17824660347180532,0.17824660347180532,0.0,0.0
177,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.3187499999999999,0.0,0.05306526511120058,0.009375,0.09904513888888888,0.0,0.26532632555600294,0.0625,0.9904513888888888,1.0,0.0,0.26532632555600294,0.0625,0.9904513888888888,1.0,0.16148540400008948,0.16148540400008948,0.21276143799432243,0.21276143799432243,0.21276143799432243,0.0,0.0
178,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.227083333333333,0.0,0.05964969536141045,0.0103515625,0.09791666666666665,0.0,0.2982484768070522,0.06901041666666667,0.9791666666666666,1.0,0.0,0.2982484768070522,0.06901041666666667,0.9791666666666666,1.0,0.1679179245280771,0.1679179245280771,0.20545765243761918,0.20545765243761918,0.20545765243761918,0.0,0.0
179,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2354166666666666,0.0,0.055250248523018373,0.015039062499999999,0.09999999999999999,0.0,0.2762512426150918,0.10026041666666667,1.0,1.0,0.0,0.2762512426150918,0.10026041666666667,1.0,1.0,0.17028931102301836,0.17028931102301836,0.21077368801355267,0.21077368801355267,0.21077368801355267,0.0,0.0
180,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2999999999999998,0.0,0.04937289123291581,0.0062499999999999995,0.09791666666666665,0.0,0.24686445616457905,0.041666666666666664,0.9791666666666666,1.0,0.0,0.24686445616457905,0.041666666666666664,0.9791666666666666,1.0,0.15353955789958249,0.15353955789958249,0.19732745201352964,0.19732745201352964,0.19732745201352964,0.0,0.0
181,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.23125,0.0,0.0672675211817333,0.0064453125000000005,0.0986111111111111,0.0,0.3363376059086665,0.04296875,0.9861111111111112,1.0,0.0,0.3363376059086665,0.04296875,0.9861111111111112,1.0,0.1723239447928444,0.1723239447928444,0.21231198192402312,0.21231198192402312,0.21231198192402312,0.0,0.0
182,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.239583333333333,0.0,0.05014978033470604,0.009375,0.09999999999999999,0.0,0.2507489016735302,0.0625,1.0,1.0,0.0,0.2507489016735302,0.0625,1.0,1.0,0.15952478033470605,0.15952478033470605,0.19755097955434572,0.19755097955434572,0.19755097955434572,0.0,0.0
183,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2187499999999998,0.0,0.05233403982044849,0.009375,0.09999999999999999,0.0,0.2616701991022425,0.0625,1.0,1.0,0.0,0.2616701991022425,0.0625,1.0,1.0,0.16170903982044849,0.16170903982044849,0.19901005486971943,0.19901005486971943,0.19901005486971943,0.0,0.0
184,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2166666666666666,0.0,0.050233758569222464,0.010937499999999998,0.0986111111111111,0.0,0.2511687928461124,0.07291666666666667,0.986111111111111,1.0,0.0,0.2511687928461124,0.07291666666666667,0.986111111111111,1.0,0.15978236968033357,0.15978236968033357,0.1932560789213409,0.1932560789213409,0.1932560789213409,0.0,0.0
185,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1916666666666667,0.0,0.0426666875894355,0.0062499999999999995,0.09999999999999999,0.0,0.21333343794717752,0.041666666666666664,1.0,1.0,0.0,0.21333343794717752,0.041666666666666664,1.0,1.0,0.14891668758943552,0.14891668758943552,0.1787909385743851,0.1787909385743851,0.1787909385743851,0.0,0.0
186,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.23125,0.0,0.053265289926781846,0.013085937499999999,0.09999999999999999,0.0,0.26632644963390917,0.08723958333333333,1.0,1.0,0.0,0.26632644963390917,0.08723958333333333,1.0,1.0,0.16635122742678185,0.16635122742678185,0.20426318049537076,0.20426318049537076,0.20426318049537076,0.0,0.0
187,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2749999999999997,0.0,0.045355056599871,0.0173828125,0.09999999999999999,0.0,0.22677528299935498,0.11588541666666667,1.0,1.0,0.0,0.22677528299935498,0.11588541666666667,1.0,1.0,0.162737869099871,0.162737869099871,0.20693344509537223,0.20693344509537223,0.20693344509537223,0.0,0.0
188,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2479166666666666,0.0,0.054084813105122274,0.0031249999999999997,0.0986111111111111,0.0,0.2704240655256113,0.020833333333333332,0.9861111111111112,1.0,0.0,0.2704240655256113,0.020833333333333332,0.9861111111111112,1.0,0.15582092421623336,0.15582092421623336,0.19614595856898598,0.19614595856898598,0.19614595856898598,0.0,0.0
189,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.3104166666666666,0.0,0.05482691426783096,0.0031249999999999997,0.09596354166666665,0.0,0.2741345713391548,0.020833333333333332,0.9596354166666666,1.0,0.0,0.2741345713391548,0.020833333333333332,0.9596354166666666,1.0,0.15391545593449765,0.15391545593449765,0.2019810771865608,0.2019810771865608,0.2019810771865608,0.0,0.0
190,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2708333333333333,0.0,0.060800495238896135,0.0083984375,0.09322916666666665,0.0,0.3040024761944806,0.055989583333333336,0.9322916666666666,1.0,0.0,0.3040024761944806,0.055989583333333336,0.9322916666666666,1.0,0.1624280994055628,0.1624280994055628,0.20819419588317567,0.20819419588317567,0.20819419588317567,0.0,0.0
191,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.258333333333333,0.0,0.06021713848139859,0.012499999999999999,0.09999999999999999,0.0,0.30108569240699296,0.08333333333333333,1.0,1.0,0.0,0.30108569240699296,0.08333333333333333,1.0,1.0,0.1727171384813986,0.1727171384813986,0.21572740685918232,0.21572740685918232,0.21572740685918232,0.0,0.0
192,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2208333333333332,0.0,0.05585980365052488,0.009375,0.09986979166666665,0.0,0.27929901825262443,0.0625,0.9986979166666666,1.0,0.0,0.27929901825262443,0.0625,0.9986979166666666,1.0,0.16510459531719154,0.16510459531719154,0.20128626592433094,0.20128626592433094,0.20128626592433094,0.0,0.0
193,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2374999999999998,0.0,0.05035772092407348,0.015625,0.0947265625,0.0,0.2517886046203674,0.10416666666666667,0.947265625,1.0,0.0,0.2517886046203674,0.10416666666666667,0.947265625,1.0,0.16070928342407348,0.16070928342407348,0.19909294271698044,0.19909294271698044,0.19909294271698044,0.0,0.0
194,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2687499999999998,0.0,0.06259390151605336,0.01328125,0.09887152777777779,0.0,0.3129695075802668,0.08854166666666667,0.9887152777777777,1.0,0.0,0.3129695075802668,0.08854166666666667,0.9887152777777777,1.0,0.17474667929383111,0.17474667929383111,0.22415840849237548,0.22415840849237548,0.22415840849237548,0.0,0.0
195,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2749999999999997,0.0,0.06011015394381619,0.012499999999999999,0.09932725694444444,0.0,0.30055076971908096,0.08333333333333333,0.9932725694444445,1.0,0.0,0.30055076971908096,0.08333333333333333,0.9932725694444445,1.0,0.17193741088826064,0.17193741088826064,0.22012639908648293,0.22012639908648293,0.22012639908648293,0.0,0.0
196,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.2625,0.0,0.05499015166789542,0.008203125,0.092578125,0.0,0.2749507583394771,0.0546875,0.92578125,1.0,0.0,0.2749507583394771,0.0546875,0.92578125,1.0,0.1557714016678954,0.1557714016678954,0.19641052556861316,0.19641052556861316,0.19641052556861316,0.0,0.0
197,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.251063829787234,0.0,0.0626488253672935,0.0031914893617021275,0.09893617021276595,0.0,0.3132441268364675,0.02127659574468085,0.9893617021276596,1.0,0.0,0.3132441268364675,0.02127659574468085,0.9893617021276596,1.0,0.16477648494176161,0.16477648494176161,0.2078318839310132,0.2078318839310132,0.2078318839310132,0.0,0.0
198,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.25,0.0,0.08054778575222217,0.0,0.09999999999999999,0.0,0.40273892876111084,0.0,1.0,1.0,0.0,0.40273892876111084,0.0,1.0,1.0,0.1805477857522222,0.1805477857522222,0.22967012740820475,0.22967012740820475,0.22967012740820475,0.0,0.0
